2.8000	-223.091278	-63.178696	-0.235409	97.241905	23.324047	-0.017489
2.8100	-222.118912	-62.945332	-0.235933	97.229668	23.375010	-0.017414
2.8200	-221.146667	-62.711456	-0.236455	97.217461	23.425743	-0.017338
2.8300	-220.174545	-62.477074	-0.236974	97.205276	23.476252	-0.017263
2.8400	-219.202545	-62.242188	-0.237492	97.193115	23.526535	-0.017187
2.8500	-218.230667	-62.006798	-0.238007	97.180984	23.576590	-0.017112
2.8600	-217.258911	-61.770912	-0.238519	97.168884	23.626421	-0.017037
2.8700	-216.287262	-61.534527	-0.239030	97.156807	23.676025	-0.016961
2.8800	-215.315735	-61.297646	-0.239538	97.144768	23.725403	-0.016886
2.8900	-214.344330	-61.060272	-0.240044	97.132744	23.774557	-0.016811
2.9000	-213.373047	-60.822407	-0.240548	97.120758	23.823484	-0.016735
2.9100	-212.401871	-60.584053	-0.241049	97.108795	23.872185	-0.016660
2.9200	-211.430817	-60.345211	-0.241549	97.096870	23.920662	-0.016584
2.9300	-210.459885	-60.105888	-0.242046	97.084969	23.968910	-0.016509
2.9400	-209.489075	-59.866081	-0.242540	97.073097	24.016935	-0.016434
2.9500	-208.518372	-59.625793	-0.243033	97.061264	24.064737	-0.016358
2.9600	-207.547806	-59.385029	-0.243523	97.049454	24.112310	-0.016283
2.9700	-206.577362	-59.143791	-0.244011	97.037674	24.159660	-0.016208
2.9800	-205.607025	-58.902077	-0.244497	97.025932	24.206785	-0.016132
2.9900	-204.636810	-58.659897	-0.244980	97.014221	24.253685	-0.016057
3.0000	-203.666702	-58.417244	-0.245461	97.002541	24.300358	-0.015981
3.0100	-202.696716	-58.174126	-0.245940	96.990891	24.346806	-0.015906
3.0200	-201.726852	-57.930546	-0.246417	96.979279	24.393030	-0.015831
3.0300	-200.757111	-57.686504	-0.246891	96.967697	24.439030	-0.015755
3.0400	-199.787476	-57.442001	-0.247363	96.956146	24.484804	-0.015680
3.0500	-198.817947	-57.197041	-0.247833	96.944633	24.530354	-0.015604
